id_lealtad,fecha_registro,fecha_nacimiento,edad,id_sexo,id_medio,segmento_edad,codigo_postal
489251,18/02/2020,30/05/2001,20,H,WS,MENORES DE 21,
489257,12/02/2020,11/12/1982,39,H,FBIG,ENTRE 31 Y 40,
489268,26/02/2020,08/01/1978,43,H,OTRO,ENTRE 41 Y 50,
489280,10/03/2020,18/05/1971,50,H,OTRO,ENTRE 41 Y 50,
489285,24/02/2020,04/02/1983,38,H,OTRO,ENTRE 31 Y 40,
489287,20/01/2020,22/11/2003,18,M,WS,MENORES DE 21,
489309,07/01/2020,07/02/1984,37,H,OTRO,ENTRE 31 Y 40,
489332,03/03/2020,02/01/1997,24,H,FBIG,ENTRE 21 Y 30,
489336,22/02/2020,04/09/1999,22,H,AMI,ENTRE 21 Y 30,
489337,08/01/2020,18/03/1987,34,H,OTRO,ENTRE 31 Y 40,
489447,23/01/2020,08/04/1996,25,H,OTRO,ENTRE 21 Y 30,
489458,12/01/2020,09/05/1981,40,H,WS,ENTRE 31 Y 40,
489559,20/02/2020,16/08/1977,44,H,WS,ENTRE 41 Y 50,
489569,22/02/2020,02/12/2005,16,H,AMI,MENORES DE 21,
489599,20/02/2020,01/01/1996,25,H,WS,ENTRE 21 Y 30,
489618,20/02/2020,27/11/1978,43,M,OTRO,ENTRE 41 Y 50,
489624,23/01/2020,06/01/1993,28,H,FBIG,ENTRE 21 Y 30,
489687,10/01/2020,09/02/1995,26,H,EMAIL,ENTRE 21 Y 30,
489694,12/02/2020,20/03/2003,18,M,EMAIL,MENORES DE 21,
489696,12/01/2020,13/10/1962,59,H,EMAIL,MAYORES DE 50,
489727,14/01/2020,03/04/1999,22,M,FBIG,ENTRE 21 Y 30,
489759,09/01/2020,18/12/1974,47,M,OTRO,ENTRE 41 Y 50,
489768,29/02/2020,15/09/1984,37,H,WS,ENTRE 31 Y 40,
489819,07/01/2020,26/08/1985,36,H,OTRO,ENTRE 31 Y 40,
489822,17/03/2020,17/06/1975,46,M,OTRO,ENTRE 41 Y 50,
489880,09/01/2020,05/08/1994,27,H,OTRO,ENTRE 21 Y 30,
489881,09/02/2020,24/01/1998,23,H,EMAIL,ENTRE 21 Y 30,
489892,14/01/2020,19/06/1993,28,M,WS,ENTRE 21 Y 30,
489907,17/02/2020,24/08/1978,43,H,OTRO,ENTRE 41 Y 50,
489923,10/01/2020,25/04/1975,46,H,AMI,ENTRE 41 Y 50,
489929,11/03/2020,24/07/1974,47,M,WS,ENTRE 41 Y 50,
490024,09/02/2020,24/03/2000,21,M,OTRO,ENTRE 21 Y 30,
490039,26/02/2020,03/03/1971,50,M,OTRO,ENTRE 41 Y 50,
490066,19/02/2020,13/03/1958,63,M,WS,MAYORES DE 50,
490083,07/01/2020,16/08/1982,39,H,EMAIL,ENTRE 31 Y 40,
490288,10/01/2020,14/12/1983,38,M,OTRO,ENTRE 31 Y 40,
490291,03/03/2020,14/04/1953,68,H,OTRO,MAYORES DE 50,
490334,10/01/2020,07/03/1965,56,H,OTRO,MAYORES DE 50,
490350,14/03/2020,17/07/1997,24,H,OTRO,ENTRE 21 Y 30,
490358,14/01/2020,04/12/2000,21,M,WS,ENTRE 21 Y 30,
490452,21/02/2020,29/02/1992,29,H,WS,ENTRE 21 Y 30,
490480,13/01/2020,16/03/1957,64,M,OTRO,MAYORES DE 50,
490508,06/01/2020,21/09/1987,34,M,WS,ENTRE 31 Y 40,
490586,01/03/2020,21/04/1987,34,H,OTRO,ENTRE 31 Y 40,
490723,18/02/2020,01/12/1985,36,M,OTRO,ENTRE 31 Y 40,
490780,10/01/2020,19/05/1984,37,H,OTRO,ENTRE 31 Y 40,
490811,07/02/2020,10/03/1981,40,M,FBIG,ENTRE 31 Y 40,
490869,07/01/2020,27/02/1979,42,H,OTRO,ENTRE 41 Y 50,
490903,11/01/2020,02/05/1989,32,H,OTRO,ENTRE 31 Y 40,
490923,19/02/2020,11/12/1996,25,M,WS,ENTRE 21 Y 30,
490940,09/03/2020,23/03/1999,22,H,OTRO,ENTRE 21 Y 30,
490979,01/03/2020,18/10/1986,35,H,FBIG,ENTRE 31 Y 40,
491002,08/01/2020,07/04/1968,53,M,EMAIL,MAYORES DE 50,
491006,05/01/2020,22/07/1974,47,H,EMAIL,ENTRE 41 Y 50,
491028,24/02/2020,04/02/1998,23,H,FBIG,ENTRE 21 Y 30,
491047,06/02/2020,20/09/1981,40,M,OTRO,ENTRE 31 Y 40,
491105,13/02/2020,19/08/1986,35,M,OTRO,ENTRE 31 Y 40,
491172,21/01/2020,30/07/1963,58,H,OTRO,MAYORES DE 50,
491197,09/01/2020,16/02/1993,28,M,REV,ENTRE 21 Y 30,
491255,14/01/2020,29/08/1991,30,M,OTRO,ENTRE 21 Y 30,
491258,26/02/2020,26/06/1987,34,H,FBIG,ENTRE 31 Y 40,
491283,25/02/2020,22/07/1990,31,M,WS,ENTRE 31 Y 40,
491307,08/01/2020,26/07/2001,20,M,OTRO,MENORES DE 21,
491320,19/02/2020,19/09/1975,46,H,OTRO,ENTRE 41 Y 50,
491384,24/02/2020,11/12/2002,19,H,OTRO,MENORES DE 21,
491397,11/01/2020,18/03/1986,35,H,OTRO,ENTRE 31 Y 40,
491444,16/02/2020,18/08/1999,22,H,OTRO,ENTRE 21 Y 30,
491476,16/02/2020,19/08/1993,28,H,OTRO,ENTRE 21 Y 30,
491492,28/02/2020,24/07/1981,40,H,OTRO,ENTRE 31 Y 40,
491501,23/02/2020,30/01/2000,21,H,FBIG,ENTRE 21 Y 30,
491544,14/01/2020,05/05/1947,74,H,PER,MAYORES DE 50,
491555,12/02/2020,16/04/1983,38,H,AMI,ENTRE 31 Y 40,
491565,09/01/2020,01/06/1987,34,M,OTRO,ENTRE 31 Y 40,
491607,16/02/2020,18/05/1996,25,M,EMAIL,ENTRE 21 Y 30,
491668,24/02/2020,04/04/1985,36,H,FBIG,ENTRE 31 Y 40,
491671,12/03/2020,14/10/1984,37,M,OTRO,ENTRE 31 Y 40,
491685,12/01/2020,14/06/1976,45,M,FBIG,ENTRE 41 Y 50,
491771,16/02/2020,22/06/1976,45,H,OTRO,ENTRE 41 Y 50,
491795,15/01/2020,25/01/1978,43,M,OTRO,ENTRE 41 Y 50,
491801,04/03/2020,26/02/1992,29,H,OTRO,ENTRE 21 Y 30,
491826,10/01/2020,06/06/1993,28,H,OTRO,ENTRE 21 Y 30,
491844,19/01/2020,13/03/1997,24,M,FBIG,ENTRE 21 Y 30,
491855,03/03/2020,05/08/1943,78,M,REV,MAYORES DE 50,
491858,29/02/2020,16/07/1995,26,M,EMAIL,ENTRE 21 Y 30,
491925,12/01/2020,11/09/1981,40,H,FBIG,ENTRE 31 Y 40,
491926,24/01/2020,13/11/1996,25,H,OTRO,ENTRE 21 Y 30,
491932,15/02/2020,13/08/1986,35,H,OTRO,ENTRE 31 Y 40,
491980,03/03/2020,20/10/1999,22,M,OTRO,ENTRE 21 Y 30,
491993,08/01/2020,09/03/1974,47,H,OTRO,ENTRE 41 Y 50,
492024,15/01/2020,14/04/1990,31,H,FBIG,ENTRE 31 Y 40,
492031,12/01/2020,05/12/1991,30,M,PER,ENTRE 21 Y 30,
492067,17/02/2020,21/01/1995,26,M,AMI,ENTRE 21 Y 30,
492079,27/01/2020,15/01/1974,47,H,REV,ENTRE 41 Y 50,
492085,05/01/2020,02/04/1993,28,M,OTRO,ENTRE 21 Y 30,
492152,01/03/2020,22/01/1941,80,H,OTRO,MAYORES DE 50,
492183,07/01/2020,11/11/1990,31,H,AMI,ENTRE 31 Y 40,
492293,15/01/2020,03/04/1947,74,H,OTRO,MAYORES DE 50,
492309,09/03/2020,28/05/1980,41,H,OTRO,ENTRE 41 Y 50,
492360,17/02/2020,20/11/1991,30,H,EMAIL,ENTRE 21 Y 30,
492368,11/01/2020,16/03/1997,24,M,OTRO,ENTRE 21 Y 30,
492408,14/01/2020,07/01/2006,15,M,OTRO,MENORES DE 21,
492413,29/02/2020,14/12/2000,21,H,OTRO,ENTRE 21 Y 30,
492453,06/01/2020,11/10/2000,21,M,FBIG,ENTRE 21 Y 30,
492484,20/02/2020,19/06/1954,67,M,EMAIL,MAYORES DE 50,
492496,02/03/2020,28/10/1988,33,H,OTRO,ENTRE 31 Y 40,
492498,05/01/2020,14/01/1987,34,M,OTRO,ENTRE 31 Y 40,
492507,20/01/2020,20/02/1990,31,H,OTRO,ENTRE 31 Y 40,
492520,31/01/2020,11/02/1990,31,H,WS,ENTRE 31 Y 40,
492606,16/02/2020,25/07/1988,33,M,EMAIL,ENTRE 31 Y 40,
492649,25/01/2020,25/06/1991,30,H,EMAIL,ENTRE 21 Y 30,
492667,21/01/2020,19/08/1989,32,H,OTRO,ENTRE 31 Y 40,
492707,28/02/2020,09/01/1972,49,M,OTRO,ENTRE 41 Y 50,
492723,16/02/2020,23/01/1984,37,H,OTRO,ENTRE 31 Y 40,
492735,25/02/2020,25/10/1988,33,H,AMI,ENTRE 31 Y 40,
492754,29/02/2020,26/01/1985,36,H,OTRO,ENTRE 31 Y 40,
492768,18/02/2020,16/12/1973,48,H,OTRO,ENTRE 41 Y 50,
492829,14/02/2020,28/12/1981,40,H,WS,ENTRE 31 Y 40,
492841,05/01/2020,21/11/1999,22,H,WS,ENTRE 21 Y 30,
492846,08/01/2020,28/09/1954,67,H,FBIG,MAYORES DE 50,
492876,27/02/2020,04/02/1993,28,M,WS,ENTRE 21 Y 30,
492883,06/01/2020,16/01/1982,39,H,OTRO,ENTRE 31 Y 40,
492918,26/02/2020,28/02/1969,52,M,AMI,MAYORES DE 50,
492929,16/02/2020,19/02/1989,32,M,OTRO,ENTRE 31 Y 40,
492936,18/02/2020,15/03/1991,30,M,OTRO,ENTRE 21 Y 30,
492937,14/01/2020,23/12/1983,38,H,OTRO,ENTRE 31 Y 40,
492945,10/01/2020,07/11/2003,18,H,WS,MENORES DE 21,
492965,26/01/2020,02/08/1973,48,M,OTRO,ENTRE 41 Y 50,
492967,08/01/2020,26/10/1994,27,H,OTRO,ENTRE 21 Y 30,
493026,07/01/2020,13/01/1989,32,H,AMI,ENTRE 31 Y 40,
493032,05/01/2020,24/01/1986,35,M,OTRO,ENTRE 31 Y 40,
493085,12/01/2020,03/02/1986,35,H,EMAIL,ENTRE 31 Y 40,
493100,08/02/2020,12/03/1975,46,M,OTRO,ENTRE 41 Y 50,
493107,14/01/2020,11/08/1992,29,H,FBIG,ENTRE 21 Y 30,
493117,23/02/2020,07/12/1984,37,M,OTRO,ENTRE 31 Y 40,
493122,05/03/2020,06/04/1984,37,H,FBIG,ENTRE 31 Y 40,
493147,05/02/2020,01/04/1991,30,M,EMAIL,ENTRE 21 Y 30,
493166,09/01/2020,10/09/1981,40,M,OTRO,ENTRE 31 Y 40,
493222,09/01/2020,25/11/1993,28,H,FBIG,ENTRE 21 Y 30,
493252,12/01/2020,30/08/1984,37,M,OTRO,ENTRE 31 Y 40,
493291,06/01/2020,12/04/1989,32,M,OTRO,ENTRE 31 Y 40,
493328,25/02/2020,11/07/2001,20,H,EMAIL,MENORES DE 21,
493343,05/02/2020,04/04/1982,39,H,FBIG,ENTRE 31 Y 40,
493362,09/02/2020,08/11/2001,20,H,FBIG,MENORES DE 21,
493379,16/02/2020,14/10/1978,43,M,FBIG,ENTRE 41 Y 50,
493407,18/02/2020,30/05/1976,45,H,OTRO,ENTRE 41 Y 50,
493425,08/01/2020,24/05/1993,28,M,AMI,ENTRE 21 Y 30,
493480,17/02/2020,30/01/1974,47,H,WS,ENTRE 41 Y 50,
493498,06/01/2020,14/06/1991,30,H,FBIG,ENTRE 21 Y 30,
493515,22/02/2020,21/02/1982,39,M,WS,ENTRE 31 Y 40,
493519,18/02/2020,17/02/1993,28,H,OTRO,ENTRE 21 Y 30,
493582,11/03/2020,01/10/2005,16,M,EMAIL,MENORES DE 21,
493653,14/01/2020,09/01/1963,58,H,OTRO,MAYORES DE 50,
493678,23/01/2020,12/11/1985,36,M,OTRO,ENTRE 31 Y 40,
493686,11/01/2020,15/03/1982,39,H,OTRO,ENTRE 31 Y 40,
493704,05/01/2020,12/10/1946,75,H,WS,MAYORES DE 50,
493713,29/02/2020,01/06/2002,19,H,OTRO,MENORES DE 21,
493719,01/03/2020,26/10/1985,36,H,FBIG,ENTRE 31 Y 40,
493755,21/01/2020,26/07/1986,35,H,OTRO,ENTRE 31 Y 40,
493786,05/01/2020,24/04/1976,45,H,OTRO,ENTRE 41 Y 50,
493858,11/01/2020,15/02/1978,43,H,WS,ENTRE 41 Y 50,
493876,07/01/2020,30/10/1982,39,H,OTRO,ENTRE 31 Y 40,
493887,05/01/2020,30/01/1968,53,H,WS,MAYORES DE 50,
493889,06/01/2020,22/08/1983,38,H,OTRO,ENTRE 31 Y 40,
493899,03/03/2020,12/12/1980,41,H,WS,ENTRE 41 Y 50,
493953,05/01/2020,13/08/1975,46,M,OTRO,ENTRE 41 Y 50,
493962,02/03/2020,27/03/1977,44,H,EMAIL,ENTRE 41 Y 50,
493971,10/01/2020,23/07/1985,36,M,EMAIL,ENTRE 31 Y 40,
493999,07/01/2020,17/06/1974,47,H,EMAIL,ENTRE 41 Y 50,
494012,07/01/2020,21/07/1976,45,H,OTRO,ENTRE 41 Y 50,
494014,08/02/2020,18/12/1974,47,H,OTRO,ENTRE 41 Y 50,
494033,12/01/2020,14/12/1985,36,M,OTRO,ENTRE 31 Y 40,
494046,02/02/2020,20/02/1998,23,M,FBIG,ENTRE 21 Y 30,
494110,19/02/2020,19/12/1989,32,H,WS,ENTRE 31 Y 40,
494150,11/01/2020,19/08/1985,36,M,OTRO,ENTRE 31 Y 40,
494167,03/02/2020,04/04/1992,29,H,OTRO,ENTRE 21 Y 30,
494194,14/01/2020,22/11/1982,39,H,PER,ENTRE 31 Y 40,
494269,11/01/2020,31/10/2005,16,M,OTRO,MENORES DE 21,
494277,11/03/2020,29/04/1984,37,H,OTRO,ENTRE 31 Y 40,
494292,05/01/2020,19/12/1951,70,M,OTRO,MAYORES DE 50,
494299,24/02/2020,17/09/1954,67,M,OTRO,MAYORES DE 50,
494308,29/02/2020,08/01/1977,44,H,WS,ENTRE 41 Y 50,
494321,05/01/2020,08/05/1951,70,M,OTRO,MAYORES DE 50,
494351,28/02/2020,21/09/1990,31,H,AMI,ENTRE 31 Y 40,
494362,20/02/2020,16/05/1981,40,M,FBIG,ENTRE 31 Y 40,
494369,06/01/2020,26/12/1992,29,M,FBIG,ENTRE 21 Y 30,
494381,09/01/2020,26/03/2001,20,H,EMAIL,MENORES DE 21,
494415,07/01/2020,30/04/1981,40,M,EMAIL,ENTRE 31 Y 40,
494430,28/02/2020,25/11/1971,50,M,OTRO,ENTRE 41 Y 50,
494445,15/01/2020,23/12/1989,32,H,OTRO,ENTRE 31 Y 40,
494451,15/02/2020,27/12/1982,39,H,OTRO,ENTRE 31 Y 40,
494499,05/01/2020,24/12/1986,35,H,OTRO,ENTRE 31 Y 40,
494510,02/02/2020,11/04/1971,50,H,WS,ENTRE 41 Y 50,
494528,08/01/2020,13/03/1983,38,M,OTRO,ENTRE 31 Y 40,
494583,10/01/2020,28/01/1982,39,H,OTRO,ENTRE 31 Y 40,
494597,10/01/2020,05/08/1996,25,H,EMAIL,ENTRE 21 Y 30,
494608,19/02/2020,20/01/1995,26,H,FBIG,ENTRE 21 Y 30,
494617,08/01/2020,07/11/1993,28,H,AMI,ENTRE 21 Y 30,
494642,13/01/2020,05/03/1989,32,H,OTRO,ENTRE 31 Y 40,
494648,27/01/2020,06/08/1997,24,M,FBIG,ENTRE 21 Y 30,
494653,28/02/2020,10/05/1993,28,H,FBIG,ENTRE 21 Y 30,
494701,31/01/2020,25/07/1984,37,M,OTRO,ENTRE 31 Y 40,
494750,17/02/2020,14/02/1973,48,M,WS,ENTRE 41 Y 50,
494752,21/01/2020,10/04/1999,22,H,WS,ENTRE 21 Y 30,
494782,06/02/2020,17/02/1978,43,H,REV,ENTRE 41 Y 50,
494784,19/02/2020,05/07/1981,40,M,OTRO,ENTRE 31 Y 40,
494792,11/01/2020,30/09/1990,31,M,FBIG,ENTRE 31 Y 40,
494811,05/01/2020,21/12/2002,19,M,OTRO,MENORES DE 21,
494859,22/02/2020,27/11/1985,36,M,OTRO,ENTRE 31 Y 40,
494862,16/02/2020,14/08/2000,21,H,OTRO,ENTRE 21 Y 30,
494894,06/02/2020,04/12/1973,48,H,OTRO,ENTRE 41 Y 50,
494915,01/03/2020,23/02/1982,39,M,OTRO,ENTRE 31 Y 40,
494967,16/02/2020,25/01/1982,39,H,FBIG,ENTRE 31 Y 40,
495015,11/01/2020,03/05/1975,46,M,AMI,ENTRE 41 Y 50,
495043,15/01/2020,29/04/2000,21,H,OTRO,ENTRE 21 Y 30,
495044,12/01/2020,13/06/1987,34,M,OTRO,ENTRE 31 Y 40,
495045,28/02/2020,14/11/1959,62,H,EMAIL,MAYORES DE 50,
495057,12/01/2020,21/10/1986,35,M,OTRO,ENTRE 31 Y 40,
495071,10/02/2020,02/05/1984,37,H,FBIG,ENTRE 31 Y 40,
495092,20/02/2020,10/12/1979,42,M,OTRO,ENTRE 41 Y 50,
495096,21/01/2020,11/08/1984,37,H,OTRO,ENTRE 31 Y 40,
495098,22/01/2020,03/08/1983,38,H,AMI,ENTRE 31 Y 40,
495111,03/03/2020,15/07/1966,55,M,OTRO,MAYORES DE 50,
495129,02/03/2020,22/12/1980,41,H,EMAIL,ENTRE 41 Y 50,
495137,11/01/2020,12/06/1974,47,M,OTRO,ENTRE 41 Y 50,
495164,01/02/2020,16/01/1989,32,H,OTRO,ENTRE 31 Y 40,
495175,18/02/2020,27/05/1993,28,M,WS,ENTRE 21 Y 30,
495195,05/02/2020,13/08/1985,36,H,OTRO,ENTRE 31 Y 40,
495240,19/02/2020,01/02/1987,34,H,WS,ENTRE 31 Y 40,
495246,17/02/2020,03/09/1987,34,H,FBIG,ENTRE 31 Y 40,
495254,22/02/2020,26/09/1972,49,H,OTRO,ENTRE 41 Y 50,
495285,11/01/2020,25/06/1993,28,H,FBIG,ENTRE 21 Y 30,
495331,07/01/2020,17/01/1995,26,M,EMAIL,ENTRE 21 Y 30,
495351,29/01/2020,09/10/1992,29,M,REV,ENTRE 21 Y 30,
495404,15/01/2020,07/03/1994,27,H,FBIG,ENTRE 21 Y 30,
495441,10/01/2020,24/08/1973,48,M,EMAIL,ENTRE 41 Y 50,
495493,07/01/2020,27/08/1995,26,M,OTRO,ENTRE 21 Y 30,
495498,06/01/2020,11/02/1964,57,H,OTRO,MAYORES DE 50,
495505,24/02/2020,24/02/1993,28,H,EMAIL,ENTRE 21 Y 30,
495508,10/01/2020,24/10/1982,39,H,OTRO,ENTRE 31 Y 40,
495529,27/02/2020,04/10/1981,40,H,OTRO,ENTRE 31 Y 40,
495565,22/02/2020,26/04/2002,19,M,FBIG,MENORES DE 21,
495579,30/01/2020,15/11/1975,46,H,EMAIL,ENTRE 41 Y 50,
495589,18/01/2020,27/11/1983,38,H,OTRO,ENTRE 31 Y 40,
495590,03/03/2020,11/03/2005,16,H,EMAIL,MENORES DE 21,
495602,05/01/2020,18/02/1990,31,H,OTRO,ENTRE 31 Y 40,
495661,20/02/2020,02/05/1988,33,M,OTRO,ENTRE 31 Y 40,
495702,17/02/2020,05/06/2000,21,H,WS,ENTRE 21 Y 30,
495736,08/01/2020,25/11/1990,31,H,EMAIL,ENTRE 31 Y 40,
495776,12/01/2020,20/05/1996,25,H,OTRO,ENTRE 21 Y 30,
495801,29/01/2020,25/02/1990,31,H,OTRO,ENTRE 31 Y 40,
495823,09/03/2020,26/01/1989,32,H,OTRO,ENTRE 31 Y 40,
495824,24/02/2020,16/12/1983,38,H,OTRO,ENTRE 31 Y 40,
495844,23/02/2020,18/12/2004,17,M,OTRO,MENORES DE 21,
495845,14/01/2020,18/08/1999,22,H,REV,ENTRE 21 Y 30,
495855,23/02/2020,03/09/2005,16,H,OTRO,MENORES DE 21,
495874,10/01/2020,23/10/1973,48,M,FBIG,ENTRE 41 Y 50,
495893,07/01/2020,03/09/1998,23,M,OTRO,ENTRE 21 Y 30,
495919,25/01/2020,30/03/1990,31,M,OTRO,ENTRE 31 Y 40,
495920,13/01/2020,29/10/1990,31,M,OTRO,ENTRE 31 Y 40,
495922,24/02/2020,23/09/1979,42,H,OTRO,ENTRE 41 Y 50,
495942,10/01/2020,18/06/1981,40,H,AMI,ENTRE 31 Y 40,
495995,01/02/2020,05/01/1996,25,H,OTRO,ENTRE 21 Y 30,
496009,03/03/2020,23/12/1966,55,H,WS,MAYORES DE 50,
496081,10/01/2020,13/10/1978,43,M,OTRO,ENTRE 41 Y 50,
496112,02/02/2020,12/05/1977,44,H,OTRO,ENTRE 41 Y 50,
496165,12/01/2020,08/11/1983,38,M,EMAIL,ENTRE 31 Y 40,
496255,02/03/2020,19/11/2003,18,H,OTRO,MENORES DE 21,
496290,16/03/2020,22/01/1979,42,H,OTRO,ENTRE 41 Y 50,
496322,10/01/2020,25/12/1990,31,H,WS,ENTRE 31 Y 40,
496332,31/01/2020,19/04/1988,33,H,OTRO,ENTRE 31 Y 40,
496339,01/03/2020,10/03/1980,41,H,OTRO,ENTRE 41 Y 50,
496341,28/02/2020,30/06/1976,45,M,OTRO,ENTRE 41 Y 50,
496344,17/02/2020,22/04/1997,24,M,OTRO,ENTRE 21 Y 30,
496348,15/02/2020,31/07/1996,25,H,EMAIL,ENTRE 21 Y 30,
496422,11/01/2020,26/12/1991,30,H,FBIG,ENTRE 21 Y 30,
496426,26/02/2020,28/01/1982,39,H,OTRO,ENTRE 31 Y 40,
496496,11/01/2020,01/08/1999,22,H,WS,ENTRE 21 Y 30,
496518,20/02/2020,16/08/1986,35,M,AMI,ENTRE 31 Y 40,
496521,11/02/2020,01/11/2004,17,H,FBIG,MENORES DE 21,
496527,10/01/2020,28/08/1953,68,H,PER,MAYORES DE 50,
496611,10/03/2020,15/07/1977,44,H,OTRO,ENTRE 41 Y 50,
496615,15/01/2020,19/11/2003,18,H,EMAIL,MENORES DE 21,
496618,28/02/2020,18/09/1976,45,H,OTRO,ENTRE 41 Y 50,
496623,04/02/2020,26/12/1987,34,H,OTRO,ENTRE 31 Y 40,
496653,10/03/2020,25/01/1972,49,H,EMAIL,ENTRE 41 Y 50,
496655,03/03/2020,24/04/1952,69,H,AMI,MAYORES DE 50,
496656,03/03/2020,01/08/1989,32,N,OTRO,ENTRE 31 Y 40,
496661,06/02/2020,14/05/1987,34,M,OTRO,ENTRE 31 Y 40,
496678,07/02/2020,22/07/1990,31,H,OTRO,ENTRE 31 Y 40,
496724,20/02/2020,14/07/1979,42,H,OTRO,ENTRE 41 Y 50,
496801,12/03/2020,22/05/1985,36,M,FBIG,ENTRE 31 Y 40,
496814,07/01/2020,18/10/1987,34,H,FBIG,ENTRE 31 Y 40,
496834,14/01/2020,29/03/1979,42,H,EMAIL,ENTRE 41 Y 50,
496893,11/01/2020,12/02/2005,16,H,REV,MENORES DE 21,
496913,29/02/2020,11/12/1994,27,M,AMI,ENTRE 21 Y 30,
496938,06/01/2020,19/09/1981,40,H,OTRO,ENTRE 31 Y 40,
496998,05/01/2020,01/07/2005,16,H,WS,MENORES DE 21,
497004,06/01/2020,25/02/1983,38,H,OTRO,ENTRE 31 Y 40,
497056,12/02/2020,22/12/1981,40,H,OTRO,ENTRE 31 Y 40,
497061,21/02/2020,13/02/1975,46,M,OTRO,ENTRE 41 Y 50,
497106,09/01/2020,06/06/1986,35,H,EMAIL,ENTRE 31 Y 40,
497109,13/01/2020,29/04/2003,18,H,OTRO,MENORES DE 21,
497135,02/03/2020,01/12/1996,25,H,REV,ENTRE 21 Y 30,
497152,05/01/2020,26/05/1986,35,H,OTRO,ENTRE 31 Y 40,
497169,06/01/2020,10/12/1948,73,M,OTRO,MAYORES DE 50,
497245,10/01/2020,18/02/1998,23,H,EMAIL,ENTRE 21 Y 30,
497261,26/02/2020,16/08/1982,39,H,OTRO,ENTRE 31 Y 40,
497271,15/01/2020,18/04/1992,29,M,OTRO,ENTRE 21 Y 30,
497292,17/02/2020,13/07/2002,19,H,EMAIL,MENORES DE 21,
497394,21/02/2020,31/05/2000,21,H,OTRO,ENTRE 21 Y 30,
497407,04/03/2020,28/11/1986,35,H,FBIG,ENTRE 31 Y 40,
497506,15/02/2020,06/02/1977,44,H,OTRO,ENTRE 41 Y 50,
497512,17/01/2020,18/11/1985,36,H,FBIG,ENTRE 31 Y 40,
497528,28/01/2020,08/03/1980,41,H,OTRO,ENTRE 41 Y 50,
497530,18/02/2020,23/01/1986,35,H,EMAIL,ENTRE 31 Y 40,
497554,27/02/2020,13/10/2000,21,H,FBIG,ENTRE 21 Y 30,
497575,07/01/2020,19/07/1974,47,H,OTRO,ENTRE 41 Y 50,
497615,18/02/2020,11/04/1976,45,M,FBIG,ENTRE 41 Y 50,
497656,02/03/2020,16/02/1981,40,M,WS,ENTRE 31 Y 40,
497705,01/03/2020,11/03/1971,50,H,EMAIL,ENTRE 41 Y 50,
497721,11/01/2020,20/12/1999,22,M,OTRO,ENTRE 21 Y 30,
497736,18/01/2020,11/05/1944,77,H,FBIG,MAYORES DE 50,
497738,12/01/2020,02/04/1988,33,H,OTRO,ENTRE 31 Y 40,
497773,15/03/2020,13/10/1988,33,H,OTRO,ENTRE 31 Y 40,
497774,13/01/2020,03/05/1997,24,M,AMI,ENTRE 21 Y 30,
497913,16/02/2020,09/09/1993,28,H,OTRO,ENTRE 21 Y 30,
497948,25/01/2020,02/08/2000,21,M,WS,ENTRE 21 Y 30,
497960,09/01/2020,04/12/1981,40,H,EMAIL,ENTRE 31 Y 40,
497995,08/01/2020,16/01/1940,81,H,FBIG,MAYORES DE 50,
498003,18/02/2020,24/09/1993,28,M,EMAIL,ENTRE 21 Y 30,
498018,27/02/2020,19/08/1976,45,H,FBIG,ENTRE 41 Y 50,
498031,18/02/2020,25/02/1980,41,H,FBIG,ENTRE 41 Y 50,
498075,14/03/2020,31/08/1967,54,M,OTRO,MAYORES DE 50,
498102,17/01/2020,30/09/1978,43,H,REV,ENTRE 41 Y 50,
498104,13/02/2020,22/01/1992,29,H,OTRO,ENTRE 21 Y 30,
498121,09/01/2020,03/07/1979,42,H,FBIG,ENTRE 41 Y 50,
498181,06/03/2020,23/04/1995,26,H,EMAIL,ENTRE 21 Y 30,
498203,10/03/2020,27/04/1990,31,H,OTRO,ENTRE 31 Y 40,
498251,09/02/2020,10/10/1987,34,H,OTRO,ENTRE 31 Y 40,
498256,02/03/2020,06/09/1991,30,H,OTRO,ENTRE 21 Y 30,
498260,04/02/2020,21/10/1973,48,M,FBIG,ENTRE 41 Y 50,
498312,17/02/2020,02/03/1974,47,M,OTRO,ENTRE 41 Y 50,
498320,05/01/2020,28/08/1992,29,M,WS,ENTRE 21 Y 30,
498325,17/02/2020,02/04/1995,26,H,OTRO,ENTRE 21 Y 30,
498377,12/01/2020,30/12/1997,24,H,EMAIL,ENTRE 21 Y 30,
498387,07/01/2020,09/05/1990,31,M,OTRO,ENTRE 31 Y 40,
498409,14/01/2020,29/03/1992,29,M,AMI,ENTRE 21 Y 30,
498413,23/02/2020,14/09/1985,36,M,PER,ENTRE 31 Y 40,
498416,05/03/2020,26/03/1976,45,M,FBIG,ENTRE 41 Y 50,
498417,04/02/2020,26/07/1973,48,H,OTRO,ENTRE 41 Y 50,
498487,24/02/2020,07/06/1979,42,M,OTRO,ENTRE 41 Y 50,
498502,22/02/2020,23/04/1990,31,H,OTRO,ENTRE 31 Y 40,
498517,02/03/2020,07/07/1982,39,M,OTRO,ENTRE 31 Y 40,
498537,02/03/2020,29/11/2005,16,H,OTRO,MENORES DE 21,
498566,09/03/2020,05/08/1984,37,H,OTRO,ENTRE 31 Y 40,
